Record Length,2.500000e+03,,   0.039600000000,  -0.14280,
Sample Interval,2.000000e-05,,   0.039620000000,  -0.14280,
Trigger Point,-1.980000000000e+03,,   0.039640000000,  -0.14320,
,,,   0.039660000000,  -0.14280,
,,,   0.039680000000,  -0.14280,
,,,   0.039700000000,  -0.14240,
Source,CH3,,   0.039720000000,  -0.14280,
Vertical Units,V,,   0.039740000000,  -0.14280,
Vertical Scale,1.000000e-02,,   0.039760000000,  -0.14280,
Vertical Offset,1.132000e-01,,   0.039780000000,  -0.14240,
Horizontal Units,s,,   0.039800000000,  -0.14280,
Horizontal Scale,5.000000e-03,,   0.039820000000,  -0.14240,
Pt Fmt,Y,,   0.039840000000,  -0.14280,
Yzero,0.000000e+00,,   0.039860000000,  -0.14280,
Probe Atten,1.000000e+00,,   0.039880000000,  -0.14240,
Model Number,TDS2004C,,   0.039900000000,  -0.14240,
Serial Number,C012605,,   0.039920000000,  -0.14280,
Firmware Version,FV:v24.18,,   0.039940000000,  -0.14240,
,,,0.039960000000,  -0.14280,
,,,0.039980000000,  -0.14240,
,,,0.040000000000,  -0.14240,
,,,0.040020000000,  -0.14240,
,,,0.040040000000,  -0.14240,
,,,0.040060000000,  -0.14240,
,,,0.040080000000,  -0.14240,
,,,0.040100000000,  -0.14240,
,,,0.040120000000,  -0.14200,
,,,0.040140000000,  -0.14200,
,,,0.040160000000,  -0.14240,
,,,0.040180000000,  -0.14240,
,,,0.040200000000,  -0.14240,
,,,0.040220000000,  -0.14200,
,,,0.040240000000,  -0.14200,
,,,0.040260000000,  -0.14200,
,,,0.040280000000,  -0.14200,
,,,0.040300000000,  -0.14200,
,,,0.040320000000,  -0.14200,
,,,0.040340000000,  -0.14200,
,,,0.040360000000,  -0.14200,
,,,0.040380000000,  -0.14200,
,,,0.040400000000,  -0.14200,
,,,0.040420000000,  -0.14160,
,,,0.040440000000,  -0.14160,
,,,0.040460000000,  -0.14200,
,,,0.040480000000,  -0.14160,
,,,0.040500000000,  -0.14160,
,,,0.040520000000,  -0.14160,
,,,0.040540000000,  -0.14120,
,,,0.040560000000,  -0.14160,
,,,0.040580000000,  -0.14160,
,,,0.040600000000,  -0.14160,
,,,0.040620000000,  -0.14120,
,,,0.040640000000,  -0.14120,
,,,0.040660000000,  -0.14120,
,,,0.040680000000,  -0.14160,
,,,0.040700000000,  -0.14120,
,,,0.040720000000,  -0.14080,
,,,0.040740000000,  -0.14080,
,,,0.040760000000,  -0.14080,
,,,0.040780000000,  -0.14080,
,,,0.040800000000,  -0.14080,
,,,0.040820000000,  -0.14080,
,,,0.040840000000,  -0.14080,
,,,0.040860000000,  -0.14080,
,,,0.040880000000,  -0.14080,
,,,0.040900000000,  -0.14080,
,,,0.040920000000,  -0.14080,
,,,0.040940000000,  -0.14040,
,,,0.040960000000,  -0.14040,
,,,0.040980000000,  -0.14040,
,,,0.041000000000,  -0.14040,
,,,0.041020000000,  -0.14040,
,,,0.041040000000,  -0.14040,
,,,0.041060000000,  -0.14000,
,,,0.041080000000,  -0.14040,
,,,0.041100000000,  -0.14040,
,,,0.041120000000,  -0.14040,
,,,0.041140000000,  -0.14000,
,,,0.041160000000,  -0.14000,
,,,0.041180000000,  -0.14000,
,,,0.041200000000,  -0.14000,
,,,0.041220000000,  -0.14000,
,,,0.041240000000,  -0.13960,
,,,0.041260000000,  -0.13960,
,,,0.041280000000,  -0.13960,
,,,0.041300000000,  -0.13960,
,,,0.041320000000,  -0.13960,
,,,0.041340000000,  -0.13960,
,,,0.041360000000,  -0.13920,
,,,0.041380000000,  -0.13920,
,,,0.041400000000,  -0.13920,
,,,0.041420000000,  -0.13920,
,,,0.041440000000,  -0.13920,
,,,0.041460000000,  -0.13880,
,,,0.041480000000,  -0.13880,
,,,0.041500000000,  -0.13880,
,,,0.041520000000,  -0.13880,
,,,0.041540000000,  -0.13880,
,,,0.041560000000,  -0.13840,
,,,0.041580000000,  -0.13840,
,,,0.041600000000,  -0.13840,
,,,0.041620000000,  -0.13840,
,,,0.041640000000,  -0.13840,
,,,0.041660000000,  -0.13840,
,,,0.041680000000,  -0.13800,
,,,0.041700000000,  -0.13800,
,,,0.041720000000,  -0.13800,
,,,0.041740000000,  -0.13800,
,,,0.041760000000,  -0.13800,
,,,0.041780000000,  -0.13800,
,,,0.041800000000,  -0.13760,
,,,0.041820000000,  -0.13760,
,,,0.041840000000,  -0.13760,
,,,0.041860000000,  -0.13760,
,,,0.041880000000,  -0.13760,
,,,0.041900000000,  -0.13760,
,,,0.041920000000,  -0.13760,
,,,0.041940000000,  -0.13720,
,,,0.041960000000,  -0.13720,
,,,0.041980000000,  -0.13720,
,,,0.042000000000,  -0.13680,
,,,0.042020000000,  -0.13720,
,,,0.042040000000,  -0.13720,
,,,0.042060000000,  -0.13720,
,,,0.042080000000,  -0.13720,
,,,0.042100000000,  -0.13680,
,,,0.042120000000,  -0.13680,
,,,0.042140000000,  -0.13720,
,,,0.042160000000,  -0.13680,
,,,0.042180000000,  -0.13680,
,,,0.042200000000,  -0.13680,
,,,0.042220000000,  -0.13680,
,,,0.042240000000,  -0.13680,
,,,0.042260000000,  -0.13680,
,,,0.042280000000,  -0.13680,
,,,0.042300000000,  -0.13640,
,,,0.042320000000,  -0.13640,
,,,0.042340000000,  -0.13640,
,,,0.042360000000,  -0.13640,
,,,0.042380000000,  -0.13640,
,,,0.042400000000,  -0.13600,
,,,0.042420000000,  -0.13600,
,,,0.042440000000,  -0.13600,
,,,0.042460000000,  -0.13600,
,,,0.042480000000,  -0.13600,
,,,0.042500000000,  -0.13560,
,,,0.042520000000,  -0.13560,
,,,0.042540000000,  -0.13560,
,,,0.042560000000,  -0.13560,
,,,0.042580000000,  -0.13560,
,,,0.042600000000,  -0.13520,
,,,0.042620000000,  -0.13520,
,,,0.042640000000,  -0.13480,
,,,0.042660000000,  -0.13480,
,,,0.042680000000,  -0.13520,
,,,0.042700000000,  -0.13520,
,,,0.042720000000,  -0.13440,
,,,0.042740000000,  -0.13440,
,,,0.042760000000,  -0.13440,
,,,0.042780000000,  -0.13440,
,,,0.042800000000,  -0.13440,
,,,0.042820000000,  -0.13400,
,,,0.042840000000,  -0.13400,
,,,0.042860000000,  -0.13360,
,,,0.042880000000,  -0.13400,
,,,0.042900000000,  -0.13360,
,,,0.042920000000,  -0.13360,
,,,0.042940000000,  -0.13320,
,,,0.042960000000,  -0.13320,
,,,0.042980000000,  -0.13320,
,,,0.043000000000,  -0.13320,
,,,0.043020000000,  -0.13320,
,,,0.043040000000,  -0.13280,
,,,0.043060000000,  -0.13280,
,,,0.043080000000,  -0.13280,
,,,0.043100000000,  -0.13280,
,,,0.043120000000,  -0.13280,
,,,0.043140000000,  -0.13240,
,,,0.043160000000,  -0.13200,
,,,0.043180000000,  -0.13200,
,,,0.043200000000,  -0.13240,
,,,0.043220000000,  -0.13200,
,,,0.043240000000,  -0.13200,
,,,0.043260000000,  -0.13160,
,,,0.043280000000,  -0.13120,
,,,0.043300000000,  -0.13160,
,,,0.043320000000,  -0.13160,
,,,0.043340000000,  -0.13120,
,,,0.043360000000,  -0.13080,
,,,0.043380000000,  -0.13080,
,,,0.043400000000,  -0.13080,
,,,0.043420000000,  -0.13080,
,,,0.043440000000,  -0.13040,
,,,0.043460000000,  -0.13000,
,,,0.043480000000,  -0.12960,
,,,0.043500000000,  -0.12960,
,,,0.043520000000,  -0.12960,
,,,0.043540000000,  -0.12920,
,,,0.043560000000,  -0.12880,
,,,0.043580000000,  -0.12840,
,,,0.043600000000,  -0.12840,
,,,0.043620000000,  -0.12800,
,,,0.043640000000,  -0.12800,
,,,0.043660000000,  -0.12720,
,,,0.043680000000,  -0.12680,
,,,0.043700000000,  -0.12640,
,,,0.043720000000,  -0.12680,
,,,0.043740000000,  -0.12680,
,,,0.043760000000,  -0.12640,
,,,0.043780000000,  -0.12600,
,,,0.043800000000,  -0.12600,
,,,0.043820000000,  -0.12600,
,,,0.043840000000,  -0.12600,
,,,0.043860000000,  -0.12600,
,,,0.043880000000,  -0.12560,
,,,0.043900000000,  -0.12560,
,,,0.043920000000,  -0.12600,
,,,0.043940000000,  -0.12600,
,,,0.043960000000,  -0.12600,
,,,0.043980000000,  -0.12600,
,,,0.044000000000,  -0.12600,
,,,0.044020000000,  -0.12640,
,,,0.044040000000,  -0.12640,
,,,0.044060000000,  -0.12680,
,,,0.044080000000,  -0.12680,
,,,0.044100000000,  -0.12680,
,,,0.044120000000,  -0.12680,
,,,0.044140000000,  -0.12680,
,,,0.044160000000,  -0.12680,
,,,0.044180000000,  -0.12680,
,,,0.044200000000,  -0.12680,
,,,0.044220000000,  -0.12680,
,,,0.044240000000,  -0.12680,
,,,0.044260000000,  -0.12680,
,,,0.044280000000,  -0.12680,
,,,0.044300000000,  -0.12680,
,,,0.044320000000,  -0.12680,
,,,0.044340000000,  -0.12680,
,,,0.044360000000,  -0.12680,
,,,0.044380000000,  -0.12680,
,,,0.044400000000,  -0.12640,
,,,0.044420000000,  -0.12600,
,,,0.044440000000,  -0.12640,
,,,0.044460000000,  -0.12640,
,,,0.044480000000,  -0.12600,
,,,0.044500000000,  -0.12560,
,,,0.044520000000,  -0.12560,
,,,0.044540000000,  -0.12520,
